user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
01b168d0aebd470173816863f68c52e334cda116,LOUGA,K > 24 month,3100.0,11.0,3339.0,1113.0,17.0,,2187.0,12.0,4.0,,,NO,38,On net 200F=Unlimited _call24H,12.0,0
01b17d382b11c3e47cf5387cb6fe41833e7dfb06,,K > 24 month,300.0,1.0,300.0,100.0,2.0,,,14.0,,,,NO,4,,,1
01b181841a7e632884c35c65a967bbc1245b6ee0,THIES,K > 24 month,17500.0,26.0,18500.0,6167.0,28.0,0.0,644.0,229.0,171.0,,,NO,58,MIXT:500F= 2500F on net _2500F off net;2d,33.0,0
01b192d188821ab8a9f4761df1f96e4adf28452f,DIOURBEL,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,78.0,137.0,91.0,,,NO,25,Jokko_Daily,5.0,0
01b196e181727a28dd315b88efece599caa324a1,KOLDA,K > 24 month,16200.0,7.0,14902.0,4967.0,14.0,,1393.0,276.0,5.0,62.0,,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,4.0,0
01b1a3ca94577c81a47028271220c730bcf60e95,,K > 24 month,7100.0,12.0,7600.0,2533.0,14.0,,43.0,189.0,13.0,,,NO,40,All-net 500F =2000F_AllNet_Unlimited,12.0,0
01b1a8afea460929155ce4723913acbb8dbd0db2,DAKAR,K > 24 month,250.0,1.0,250.0,83.0,1.0,2.0,,11.0,,,,NO,12,Mixt 250F=Unlimited_call24H,1.0,0
01b1ac22661e845c7936a85f13de70c6084bc845,LOUGA,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,116.0,99.0,21.0,,,NO,59,MIXT:500F= 2500F on net _2500F off net;2d,5.0,0
01b1b1e5f3c012167312a0bbf15214051df5c342,DAKAR,K > 24 month,13500.0,25.0,13200.0,4400.0,23.0,,569.0,183.0,22.0,,,NO,62,All-net 500F=2000F;5d,23.0,0
01b1b40decadfd2c66130cc8f696cca549e3a5c7,DAKAR,K > 24 month,700.0,3.0,706.0,235.0,6.0,115.0,,1.0,1.0,,,NO,24,IVR Echat_Daily_50F,2.0,0
01b1bad1c2655701afb02584d5e9f631e2ac16ee,DAKAR,K > 24 month,13250.0,20.0,14779.0,4926.0,43.0,24965.0,7.0,30.0,0.0,,0.0,NO,57,"Data:490F=1GB,7d",15.0,0
01b1c13e4e17f95bc062757341a4fee76fa72dc7,,K > 24 month,600.0,3.0,601.0,200.0,3.0,0.0,9.0,14.0,3.0,,,NO,33,On net 200F=Unlimited _call24H,3.0,0
01b1c8fc6d4edc3a7938cedd1a1e277eb1b117b4,THIES,K > 24 month,13000.0,26.0,13500.0,4500.0,27.0,0.0,548.0,345.0,40.0,,,NO,58,MIXT:500F= 2500F on net _2500F off net;2d,26.0,0
01b1d72bab5aa5df2fa42d7664ba8de2f6afc8be,DAKAR,K > 24 month,1200.0,3.0,1201.0,400.0,5.0,0.0,589.0,1.0,0.0,,,NO,13,On-net 500F_FNF;3d,2.0,0
01b1dbf03b8fb9bb48e98d03bec8530ffbccdcaa,FATICK,K > 24 month,2850.0,7.0,3351.0,1117.0,21.0,1015.0,175.0,106.0,6.0,,,NO,54,VAS(IVR_Radio_Daily),15.0,0
01b1dfd5dec3882e90541693bbab6996ba7b1b16,THIES,K > 24 month,,,,,,573.0,4.0,,,,,NO,6,,,0
01b1e82a79f8d37028ab4e3a3aa4e0fdfc80bcb3,LOUGA,K > 24 month,,,,,,,,,,,,NO,7,,,0
01b1f14f5730a4eadd5c845d4eae4ecb00391de3,,K > 24 month,,,20.0,7.0,1.0,,,,,,,NO,9,,,0
01b1f2ca98f5a9e950313238dc8bf6933b41137f,DAKAR,K > 24 month,19000.0,35.0,19511.0,6504.0,38.0,30447.0,98.0,144.0,12.0,,0.0,NO,62,"Data:490F=1GB,7d",28.0,0
01b1f5cb52eb7d57c24465ef4a04e7ce8ff1bdf1,DAKAR,K > 24 month,7100.0,20.0,8270.0,2757.0,23.0,1559.0,99.0,180.0,1.0,,,NO,41,"Data: 200 F=100MB,24H",8.0,0
01b1fa39b0aed9d8816302b91d45cfefbed6644d,,K > 24 month,,,,,,,0.0,,,,,NO,2,,,0
01b1fb1df6e1d283dc0dcb9d25b0ccd689926c1f,SAINT-LOUIS,H 15-18 month,2000.0,4.0,2500.0,833.0,5.0,0.0,20.0,75.0,,,,NO,37,All-net 500F =2000F_AllNet_Unlimited,4.0,0
01b1fec67f719b64941fa3e105f383926baa9c72,DAKAR,K > 24 month,8500.0,16.0,9502.0,3167.0,27.0,5532.0,63.0,153.0,22.0,,,NO,46,All-net 500F=2000F;5d,10.0,0
01b201565c394652391c0d89967fbeb65f0f69a7,,I 18-21 month,1750.0,4.0,1750.0,583.0,4.0,,0.0,42.0,17.0,,1.0,NO,14,All-net 500F=2000F;5d,3.0,0
01b201646fbcd5b4d5b54feb9ab0f9250ce6072a,,K > 24 month,54000.0,2.0,53800.0,17933.0,2.0,187387.0,,,,,,NO,37,WIFI_ Family _10MBPS,2.0,0
01b207931a35550f55d1202bbdbc645ed6ae0e79,,K > 24 month,,,,,,,,,,,,NO,1,,,0
01b20e9b1dc8ab8bd7c3ce07b711733eb5a2187b,DAKAR,K > 24 month,,,401.0,134.0,3.0,,86.0,611.0,78.0,,1.0,NO,48,,,0
01b20fecac4e225e27d483b1da6a37b3ded0b3c1,KAOLACK,K > 24 month,16101.0,44.0,16866.0,5622.0,55.0,19.0,936.0,351.0,67.0,,,NO,62,On net 200F=Unlimited _call24H,36.0,0
01b21a808175d88985927d4a91c7a16b3c1da474,DAKAR,K > 24 month,1100.0,2.0,1103.0,368.0,3.0,2013.0,,,0.0,,,NO,13,"Data:1000F=2GB,30d",1.0,0
01b22a5d87249a0131e727ff73f60e276268ed68,,K > 24 month,,,,,,2047.0,3.0,,,,,NO,7,,,1
01b237a98f2379e229ae377a78695baa68aa234d,,G 12-15 month,2200.0,5.0,2099.0,700.0,4.0,0.0,79.0,2.0,,,,NO,44,"On-net 500=4000,10d",3.0,0
01b23990700f2ab5ca8fed5450be63fee00b2789,THIES,K > 24 month,2600.0,13.0,2600.0,867.0,13.0,1.0,1878.0,68.0,,,,NO,34,On net 200F=Unlimited _call24H,13.0,0
01b23a517c812da4b8f9c4fd8e1ba8b9bd65b7de,THIES,K > 24 month,10000.0,16.0,9599.0,3200.0,13.0,,146.0,85.0,21.0,,,NO,48,All-net 500F=2000F;5d,17.0,0
01b24023d6d3725c108238b6ac7edd7a077029f4,,K > 24 month,,,,,,,,,,,,NO,3,,,1
01b246addbdbce2382512f511b7a3f65c39ed0ea,SAINT-LOUIS,K > 24 month,8700.0,14.0,7909.0,2636.0,22.0,,289.0,254.0,7.0,0.0,,NO,48,Twter_U2opia_Daily,10.0,0
01b263afa786ab83174ca687a7d70ecd64227cb8,,K > 24 month,,,,,,,,,,,,NO,1,,,0
01b267f1f2624412ed4d7ed2c6244207b86041c9,DAKAR,K > 24 month,1600.0,6.0,1701.0,567.0,8.0,0.0,4.0,18.0,3.0,,,NO,20,All-net 500F=2000F;5d,2.0,0
01b28a0996224cca43d2bab977d1a8b75e73e1ea,THIES,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,,46.0,16.0,,,,NO,32,All-net 500F=2000F;5d,5.0,0
01b29283a745fc381989b02884c6f60287af9274,,K > 24 month,,,77.0,26.0,1.0,6.0,,,,,,NO,4,,,0
01b294ccaedfde237c1c98b604f288821f68cbbe,KAOLACK,K > 24 month,500.0,1.0,300.0,100.0,6.0,0.0,2.0,3.0,,,,NO,9,,,0
01b29502c5e948435791a3a136561799ed96bc3c,SAINT-LOUIS,K > 24 month,10450.0,24.0,9851.0,3284.0,27.0,3174.0,1214.0,21.0,0.0,,,NO,62,On-net 500F_FNF;3d,14.0,0
01b29a8c638fc0c7c0701bcf932cd5a438db7f31,DAKAR,K > 24 month,4700.0,18.0,4701.0,1567.0,19.0,733.0,87.0,33.0,,,,NO,55,"Data: 100 F=40MB,24H",8.0,0
01b2a685d7d0a9a218638bccda163b3ba6f07ec4,,K > 24 month,,,,,,,,,,,,NO,2,,,0
01b2b5cf8e360560dc6063b6fa021512c1875991,THIES,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,0.0,129.0,108.0,10.0,,,NO,59,Jokko_Daily,5.0,0
01b2bb1b02fea0b89dd0cfd6e4d05682c510565d,FATICK,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,1.0,21.0,26.0,9.0,,,NO,42,All-net 500F=2000F;5d,1.0,0
01b2c8c446879bf3b6cb433aefcf2b1979381d39,DAKAR,K > 24 month,,,,,,,226.0,996.0,62.0,,,NO,62,,,0
01b2d84bc8e9543bb2f457e16a8bf9968633b61a,DAKAR,K > 24 month,6500.0,15.0,6185.0,2062.0,18.0,6748.0,19.0,25.0,,,,NO,62,"Data: 200 F=100MB,24H",8.0,0
01b2dee851de37322fe452e310443571dcbb2755,DIOURBEL,K > 24 month,,,,,,,,,,,,NO,2,,,0
01b2ec809450aa547ae33564325ff894da8bd36f,,K > 24 month,,,,,,0.0,,,,,,NO,1,,,1
01b2fdf3b3dd5cedda7c2a18a3e7b8960a6fc721,,K > 24 month,,,,,,215.0,41.0,,,,,NO,3,,,1
01b305d040bff3d4218f94761ebbcfce3705c16c,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,1
01b30f07946b771de5e2a2b895767f2d621f2a1c,DAKAR,K > 24 month,20700.0,57.0,21569.0,7190.0,62.0,1942.0,87.0,284.0,54.0,,,NO,61,"Data: 100 F=40MB,24H",20.0,0
01b30fb972605ad16a5b3ce6e1c621f9b75ebc40,SAINT-LOUIS,K > 24 month,200.0,1.0,201.0,67.0,5.0,0.0,0.0,1.0,,,,NO,9,,,0
01b312c3d7532c1fa1dfd8c25d9ff060a8150fd8,LOUGA,K > 24 month,,,,,,0.0,7.0,,,,,NO,5,,,0
01b32180cae7048e6e4c8077fe63efed67c832b4,LOUGA,H 15-18 month,,,,,,0.0,,,,,,NO,12,,,0
01b323db8c5efe69efa412f8939c0c8009580f7b,,K > 24 month,200.0,1.0,191.0,64.0,3.0,,,,0.0,,,NO,14,IVR Echat_Daily_50F,3.0,0
01b32632a114a7a8393cb6d8a570f5c26fceacf1,,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,10.0,6.0,,,,NO,26,All-net 500F=2000F;5d,1.0,0
01b32bda540eee31af50ec1ba392271a82268137,THIES,K > 24 month,18550.0,40.0,19794.0,6598.0,54.0,603.0,3677.0,18.0,8.0,,,NO,54,MIXT: 390F=04HOn-net_400SMS_400 Mo;4h	,33.0,0
01b33878d6fd5462de4f961ea529dc60f1eff9bb,TAMBACOUNDA,K > 24 month,1600.0,4.0,1600.0,533.0,4.0,,22.0,49.0,,,,NO,44,All-net 500F=2000F;5d,3.0,0
01b338cb31587e25df1ed66e425df8acfba8aedc,,K > 24 month,,,,,,,,,,,,NO,1,,,0
01b347e4021c3e1e6ff031d83d8f723853ad8ae6,,K > 24 month,,,,,,,,,,,,NO,1,,,1
01b3503a2c4a2b69a2c1a5204532915ffb7302dc,DAKAR,I 18-21 month,7200.0,16.0,7198.0,2399.0,21.0,,13.0,64.0,1.0,,19.0,NO,42,All-net 500F=2000F;5d,2.0,0
01b35269a54f4f4eeb72d71bab7cb2c9c24df8e9,LOUGA,K > 24 month,6000.0,6.0,6000.0,2000.0,6.0,0.0,108.0,,,,,NO,48,On-net 1000F=10MilF;10d,6.0,0
01b35c1c2767566a241a09b3a66ae2a82f1a75cd,DAKAR,K > 24 month,10500.0,21.0,10513.0,3504.0,26.0,19448.0,2.0,79.0,17.0,,,NO,62,"Data:490F=1GB,7d",18.0,0
01b36fa8d63c1e0b1ed38709e7250d058fd245c0,,K > 24 month,,,,,,0.0,0.0,,,,,NO,11,,,1
01b3716382b36f472a951f83dfbcb3a9ef207eec,DAKAR,K > 24 month,4000.0,8.0,4010.0,1337.0,11.0,2367.0,38.0,31.0,13.0,,,NO,47,All-net 500F=2000F;5d,4.0,0
01b3789af59fcf4057af3233696e6b0b1d2a5850,,K > 24 month,,,,,,,,,,,,NO,1,,,1
01b37cecfbbc96f1b7f1f5d37d6439d5f9262323,LOUGA,K > 24 month,8000.0,16.0,8500.0,2833.0,17.0,0.0,117.0,250.0,1.0,,,NO,39,MIXT:500F= 2500F on net _2500F off net;2d,17.0,0
01b37d28d11739bcee68f8df4110743e8eca824c,,K > 24 month,900.0,3.0,900.0,300.0,3.0,,71.0,15.0,,,,NO,14,On net 200F=Unlimited _call24H,2.0,0
01b3813c1681a480cc0dcd92c6627ddefe210ec0,,K > 24 month,,,,,,,,,,,,NO,2,,,1
01b3957323aa9b748a055674ff308a8319f1e2af,DIOURBEL,K > 24 month,9000.0,9.0,9015.0,3005.0,10.0,35520.0,,5.0,5.0,,,NO,57,"Data:1000F=5GB,7d",9.0,0
01b39f808b0a50bf7b9333e80a59c27bc5444cdd,MATAM,K > 24 month,,,,,,810.0,0.0,,,,,NO,9,,,0
01b39f99a1b990ea541a146df4c0ca24b0fb7f92,,K > 24 month,2500.0,8.0,2182.0,727.0,10.0,787.0,181.0,1.0,,0.0,,NO,40,On net 200F=Unlimited _call24H,5.0,0
01b3a32e660084913ebdacdfc00ba990685d8eae,DAKAR,K > 24 month,1050.0,2.0,980.0,327.0,3.0,,,0.0,,,3.0,NO,9,,,1
01b3a729c9491f9f26ab5d434ec0920293f8625d,,K > 24 month,1350.0,6.0,1360.0,453.0,7.0,2264.0,,15.0,,,,NO,10,"Data:150F=SPPackage1,24H",3.0,0
01b3aa09c4994236d485ccf81c98b09dd2bc21e5,TAMBACOUNDA,K > 24 month,,,,,,,,,,,,NO,15,,,0
01b3bbfbb36990f5b57f839b38475e79be72bb97,DAKAR,K > 24 month,11600.0,33.0,11599.0,3866.0,39.0,1037.0,9557.0,220.0,7.0,0.0,,NO,46,Mixt 250F=Unlimited_call24H,35.0,0
01b3c1373597315726e1f4d0ea603dd2f564a623,DAKAR,K > 24 month,4050.0,19.0,4211.0,1404.0,22.0,458.0,437.0,88.0,0.0,,,NO,53,"Data: 100 F=40MB,24H",11.0,0
01b3ebc74fbad66c94d6833db1974ecc520b9597,,K > 24 month,5300.0,13.0,4977.0,1659.0,21.0,2844.0,10.0,,9.0,,,NO,45,IVR Echat_Daily_50F,6.0,0
01b3f475c7f5739db6ca5b93fc21149edd9174bc,LOUGA,K > 24 month,19000.0,36.0,19500.0,6500.0,38.0,0.0,594.0,257.0,23.0,,,NO,62,All-net 500F=2000F;5d,36.0,0
01b3fae313a693378ee4ef022cd408c09ee6ee42,THIES,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,,22.0,,,,NO,9,All-net 500F=2000F;5d,2.0,0
01b3fd56b6a57c1fd6219c1da1f1c131e6fb64a9,DAKAR,K > 24 month,4500.0,3.0,5108.0,1703.0,13.0,,17.0,177.0,44.0,13.0,,NO,60,All-net 500F=2000F;5d,1.0,0
01b3ff7dfc749097e334f7c9e2f0d810e88c3344,LOUGA,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,10.0,,,,NO,2,All-net 500F=2000F;5d,1.0,0
01b4144fa824afa73e5c06d4bdb16a42199cd9ce,DAKAR,K > 24 month,27450.0,59.0,27950.0,9317.0,53.0,25286.0,14.0,209.0,1.0,53.0,,NO,62,"Data:500F=2GB,24H",25.0,0
01b42af5a2f910ce4ca6e1cf9c3d01b0a01a6a49,,K > 24 month,1000.0,2.0,998.0,333.0,2.0,,18.0,41.0,,,,NO,10,On net 200F=Unlimited _call24H,1.0,0
01b42c95d1f4dfbee58ed324410b3731a892267a,DAKAR,K > 24 month,32100.0,1.0,1750.0,583.0,5.0,0.0,2.0,58.0,4.0,0.0,,NO,30,,,0
01b42f24b61770ef63dd2449349b21e08517cabc,,K > 24 month,2000.0,2.0,2000.0,667.0,3.0,2417.0,,0.0,,,,NO,30,"Data:1000F=2GB,30d",2.0,0
01b42fdb92db55695a88b58df400cfcc5be41849,THIES,K > 24 month,2000.0,3.0,1999.0,666.0,5.0,,48.0,51.0,0.0,,,NO,27,All-net 500F=2000F;5d,3.0,0
01b449f5b6791ff8c991c2c5b763c87f849b046b,FATICK,K > 24 month,700.0,2.0,690.0,230.0,2.0,367.0,24.0,16.0,,,,NO,37,"Data:490F=1GB,7d",1.0,0
01b44f69dc4332a9b9a28f31c8df68661c123349,,K > 24 month,,,,,,2.0,,,,,,NO,5,,,0
01b44fb7c01b0fdbf521bb4b485994f4ff2a8aef,DAKAR,K > 24 month,,,,,,,,,,,,NO,2,,,0
01b451725d0010d582aee5c155e71c3c7481bac4,,K > 24 month,,,,,,,,,,,,NO,4,,,1
01b4544f48c5dab8b43b5e89789f2d0f08e71d20,,K > 24 month,,,9.0,3.0,1.0,,,,,,,NO,11,,,1
01b45b9f21af438aa13dba3cab49b900f303e305,KAOLACK,K > 24 month,,,,,,0.0,,,,,,NO,6,,,0
01b463433ca847e56bf3892463582d08f0e9b9e2,,K > 24 month,1300.0,4.0,1299.0,433.0,9.0,,,23.0,3.0,,,NO,20,On net 200F=Unlimited _call24H,1.0,0
01b47ab4ab8a2fff6a8dee9ca58c7a1650a7d04b,,K > 24 month,,,50.0,17.0,1.0,,,,,,,NO,3,,,1
01b48fede86e8c5d3c7de9d7d6b4b533062bad87,DAKAR,K > 24 month,2500.0,2.0,1225.0,408.0,9.0,3.0,4.0,77.0,2.0,,,NO,37,Twter_U2opia_Daily,3.0,1
01b49eb7606aa8858a5c2d7b56dab0cf5b3588e0,,K > 24 month,7800.0,15.0,6799.0,2266.0,13.0,281.0,193.0,217.0,3.0,0.0,,NO,56,All-net 500F=2000F;5d,8.0,0
01b4b3e4d302cd8e9c22acf5b181546c217f3213,DAKAR,K > 24 month,500.0,2.0,500.0,167.0,5.0,,13.0,7.0,9.0,,,NO,35,On net 200F=Unlimited _call24H,2.0,0
01b4b920b7131cb403b9dfc50fd3f2ac29c4a44a,KAFFRINE,K > 24 month,,,,,,,7.0,,,,,NO,20,,,0
01b4ba43ab777cd9a8efe8566d07869cd9c7f3a3,DAKAR,K > 24 month,500.0,1.0,25.0,8.0,1.0,,0.0,,,,,NO,2,,,0
01b4c4d402a3ccda653012f15d192a6051c27881,THIES,K > 24 month,9700.0,14.0,9702.0,3234.0,19.0,3808.0,85.0,145.0,4.0,,,NO,36,All-net 500F=2000F;5d,6.0,0
01b4ccd8286c2add68728c3f02069e4c96b512a1,SAINT-LOUIS,K > 24 month,,,1.0,0.0,1.0,,,,,,,NO,38,,,0
01b4dd3b84770a3b8acaf5e7e05b53c8693981cd,KAOLACK,K > 24 month,3800.0,8.0,3800.0,1267.0,9.0,0.0,54.0,84.0,4.0,,,NO,55,All-net 500F=2000F;5d,6.0,0
01b4e197d83cd7a00559e41c337ddf62e04a9ebf,,K > 24 month,,,,,,,,,,,,NO,6,,,1
01b4e6109aad73cbf4d352c209eee8c248c5ab38,,K > 24 month,,,,,,,,,,,,NO,5,,,0
01b4e978f9e2da8f6e534a51144cbfaf71f890a3,,K > 24 month,,,,,,,,,,,,NO,13,,,0
01b4eeb37323ad2bf258e75fc89171244da88b89,,K > 24 month,,,,,,,,,,,,NO,2,,,0
01b4f036df0344017715119ca114184f250d4de3,DAKAR,K > 24 month,,,,,,,,,,,,NO,3,,,0
01b4f826edf6dda862b70f80a1223516e5a27394,DIOURBEL,K > 24 month,,,,,,422.0,7.0,,,,,NO,21,,,0
01b4fcf645defb4e5c408963a0fd98aa75fcab75,,K > 24 month,200.0,1.0,197.0,66.0,2.0,,,1.0,,,0.0,NO,5,,,0
01b50462f8d62c36ad692d68c78cca5fa49cda7f,SAINT-LOUIS,K > 24 month,5000.0,14.0,5550.0,1850.0,16.0,,213.0,107.0,109.0,,,NO,36,All-net 500F=2000F;5d,8.0,0
01b508a08fa2ffb6f5401249103b3a75a349eb1e,DIOURBEL,K > 24 month,2000.0,3.0,2000.0,667.0,3.0,0.0,95.0,14.0,2.0,,,NO,27,All-net 500F =2000F_AllNet_Unlimited,2.0,0
01b509d7cc99a18d516c7d5a43824e12148954a6,,H 15-18 month,1750.0,4.0,1750.0,583.0,4.0,,17.0,55.0,,,,NO,12,All-net 500F=2000F;5d,3.0,0
01b519e04b73c3d54e0168e9b57e40c4065234fc,DAKAR,K > 24 month,6000.0,6.0,5989.0,1996.0,9.0,10197.0,0.0,1.0,52.0,,,NO,55,"Data:1000F=2GB,30d",6.0,0
01b51c8cf4e77cab73e91134a99c643e29074847,DAKAR,K > 24 month,5700.0,11.0,6187.0,2062.0,17.0,12567.0,3.0,5.0,7.0,,0.0,NO,61,"Data: 200 F=100MB,24H",6.0,0
01b52504c72d8142a0c6750ef792b74de9659b8c,LOUGA,K > 24 month,19100.0,7.0,20060.0,6687.0,9.0,,3339.0,200.0,71.0,0.0,,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,6.0,0
01b52a1c88e734eea502b4c700ff4711e17953c0,SAINT-LOUIS,K > 24 month,11000.0,21.0,10999.0,3666.0,24.0,0.0,91.0,225.0,34.0,,,NO,61,All-net 500F=2000F;5d,13.0,0
01b535abfe72861cc71c2ba1478a5a9301e8e372,,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,20.0,22.0,,,,NO,8,All-net 500F=2000F;5d,1.0,1
01b5432d6816ae53d706015cd0d15e89cb00ec41,TAMBACOUNDA,K > 24 month,1400.0,3.0,1400.0,467.0,3.0,,36.0,16.0,,1.0,2.0,NO,59,On net 200F=Unlimited _call24H,2.0,0
01b54d735d08db8b430895d63d2dd848196ceb29,DAKAR,K > 24 month,20600.0,30.0,21969.0,7323.0,36.0,62495.0,269.0,335.0,15.0,,,NO,60,"Data:200F=Unlimited,24H",14.0,0
01b5509c12e5013371c04176fdda34912f1deef1,SAINT-LOUIS,K > 24 month,6000.0,12.0,6000.0,2000.0,12.0,,31.0,148.0,4.0,,,NO,50,All-net 500F=2000F;5d,12.0,0
01b55475e332a6f5d6134885fdb0ce91166ef58e,KAOLACK,K > 24 month,1100.0,2.0,1316.0,439.0,3.0,,17.0,30.0,,,,NO,15,All-net 600F= 3000F ;5d,1.0,0
01b554f60ab6cfdf2147093cbd05699f47a212d3,,K > 24 month,,,,,,,,,,,,NO,1,,,1
01b57002b8efabfcfca233f09aeeabce80a930d6,DAKAR,K > 24 month,8700.0,31.0,8635.0,2878.0,33.0,584.0,9.0,61.0,11.0,,,NO,61,"Data: 200 F=100MB,24H",5.0,0
01b57784a885dfba33d8702bdebb48091036fad1,,K > 24 month,,,,,,,,,,,,NO,8,,,0
01b5788cbc7a3ba78ba53c918dcbe19286b8a4a9,THIES,K > 24 month,3000.0,5.0,2970.0,990.0,5.0,6849.0,5.0,,0.0,,,NO,46,"Data:490F=1GB,7d",4.0,0
01b58663a4dcfe2509fb82590baa5cfb2af68900,DAKAR,K > 24 month,6850.0,14.0,7190.0,2397.0,16.0,12766.0,36.0,6.0,,,,NO,57,"Data:490F=1GB,7d",11.0,0
01b59043ca89a458fd3f789fa3e05e42eef4bc8c,,J 21-24 month,,,,,,,,,,,,NO,1,,,1
01b591c5ac94988707858141f3af72460d77527c,DAKAR,K > 24 month,12500.0,48.0,12515.0,4172.0,52.0,986.0,4229.0,296.0,20.0,,,NO,59,On net 200F=Unlimited _call24H,54.0,0
01b5953ab954a56005ca92278ed9292fc18e777c,,K > 24 month,4500.0,11.0,5214.0,1738.0,17.0,10030.0,96.0,76.0,5.0,,,NO,8,"Data:490F=1GB,7d",6.0,0
01b5958cece32fbb70d5ee6df2abae8eda1d8c54,,K > 24 month,8650.0,18.0,8650.0,2883.0,23.0,13287.0,,9.0,22.0,,,NO,62,"Data:200F=Unlimited,24H",11.0,1
01b59800dc78fb1a5ac4c8aab3fa31123b0b82ac,TAMBACOUNDA,K > 24 month,1500.0,5.0,1510.0,503.0,6.0,719.0,7.0,2.0,,,,NO,8,"Data: 200 F=100MB,24H",3.0,0
01b5a320961faa214ccf020229649f0c65ca3a59,DIOURBEL,K > 24 month,30000.0,57.0,30761.0,10254.0,52.0,0.0,1192.0,847.0,69.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,56.0,0
01b5a4fc6a936049217c57a055b63af0490ba0fb,,K > 24 month,1850.0,9.0,2004.0,668.0,17.0,,0.0,13.0,,,1.0,NO,13,,,0
01b5ac25ba96915f916838a1ee17918bf4bc9745,THIES,K > 24 month,51000.0,74.0,52300.0,17433.0,75.0,1.0,142.0,1016.0,106.0,,,NO,62,All-net 500F=2000F;5d,101.0,0
01b5b8537fd7b737d2df459994f20e2c13b3e466,DIOURBEL,K > 24 month,1250.0,3.0,1249.0,416.0,3.0,1154.0,7.0,,13.0,,,NO,14,"Data:490F=1GB,7d",1.0,0
01b5c0492c24b5552e16b1e9c53254d41442f1fb,DAKAR,K > 24 month,4100.0,9.0,4100.0,1367.0,11.0,321.0,141.0,14.0,18.0,,,NO,61,"Data: 100 F=40MB,24H",2.0,0
01b5ce7ec86c2c76707abc6333eebdbe3ceca5dd,LOUGA,K > 24 month,,,,,,,,,,,,NO,30,,,0
01b5d0d408edeeda73994b535c34e2e867afc7fc,KAFFRINE,K > 24 month,7300.0,33.0,7796.0,2599.0,38.0,18.0,2394.0,209.0,41.0,,,NO,50,On net 200F=Unlimited _call24H,32.0,0
01b5eb33a638cd0303947e900ac88a164b25affe,,K > 24 month,,,,,,,,,,,,NO,8,,,1
01b5f1511ba75770572bb83b80ae869298dade6f,SAINT-LOUIS,K > 24 month,1500.0,5.0,1832.0,611.0,9.0,,16.0,12.0,2.0,0.0,,NO,51,"Data: 100 F=40MB,24H",1.0,0
01b5f97299120e7f21dca8dc3dc92be71301c402,,K > 24 month,,,,,,,,,,,,NO,1,,,1
01b6065c28a33a89faf000d97b5dc818bd18ec7b,,K > 24 month,4550.0,20.0,4651.0,1550.0,30.0,2954.0,1.0,6.0,0.0,,,NO,60,"Data: 100 F=40MB,24H",12.0,0
01b606a98b86b27cf53a68f65422ea96d2e8db7e,THIES,K > 24 month,600.0,2.0,598.0,199.0,3.0,3.0,1.0,3.0,1.0,,,NO,13,,,0
01b60cd2f22aea0679008ff6781d550a78c66fde,,K > 24 month,,,,,,,,,,,,NO,7,,,1
01b6159d4d47f79b6dc81771bde5acf3c7c1d992,THIES,K > 24 month,6000.0,11.0,6501.0,2167.0,13.0,29.0,23.0,117.0,28.0,,,NO,55,All-net 500F=2000F;5d,12.0,0
01b61a0b5e61f8c3b809c62d08ee7b50b7881b2e,,K > 24 month,,,,,,,,,,,,NO,2,,,1
01b61b9ddd5632f78edb1bc40fdfa6d6aada083f,,I 18-21 month,,,,,,,,,,,,NO,10,,,1
01b620e49e05bec7bc5a099377c8458852d6e7e7,,K > 24 month,,,,,,0.0,1.0,,,,,NO,6,,,0
01b62119f78f73dca8395a35663793170cdac3e4,DIOURBEL,K > 24 month,5500.0,11.0,5501.0,1834.0,12.0,0.0,68.0,121.0,8.0,,,NO,39,All-net 500F=2000F;5d,5.0,0
01b623d130d6691f62a163222920e519a20a4f83,DAKAR,K > 24 month,,,,,,,,,,,,NO,17,,,0
01b62434258753639f3de8b0bd7e1109ed0d93d7,,K > 24 month,1300.0,5.0,1300.0,433.0,5.0,0.0,649.0,50.0,,,,NO,31,Mixt 250F=Unlimited_call24H,5.0,0
01b62892de7069d04b41f8c6d59b87e52755aaf8,KAOLACK,K > 24 month,300.0,1.0,300.0,100.0,2.0,,,,,,,NO,12,,,0
01b62fa3415eecf667afb208671d46a5d247c62c,,K > 24 month,,,,,,,,,,,,NO,12,,,0
